district,mean_spei,date
Shirak,-0.7010012360719534,2022-02-11
Gegharkunik,-0.9748217463493347,2022-02-11
Vayots Dzor,-1.0398939400911331,2022-02-11
Syunik,-0.9116920828819275,2022-02-11
Ararat,-0.9006794853643938,2022-02-11
Aragatsotn,-0.812359536687533,2022-02-11
Armavir,-0.7009875277678171,2022-02-11
Kotayk,-0.9650196194648742,2022-02-11
Erevan,-0.9281231462955475,2022-02-11
Tavush,-1.6484810411930084,2022-02-21
Lori,-1.2406577880565937,2022-02-21
Shirak,-1.0626466136712294,2022-02-21
Gegharkunik,-1.0214297140345854,2022-02-21
Vayots Dzor,-0.8746865913271904,2022-02-21
Syunik,-0.9235226308044634,2022-02-21
Ararat,-0.8795911561359059,2022-02-21
Aragatsotn,-1.0969828714927037,2022-02-21
Armavir,-1.0315948625405629,2022-02-21
Kotayk,-1.0617233216762543,2022-02-21
Erevan,-1.0558664202690125,2022-02-21
Tavush,-0.33152432677646476,2022-03-01
Lori,0.23741017683194235,2022-03-01
Shirak,0.5479991894501907,2022-03-01
Gegharkunik,0.029838990283143872,2022-03-01
Vayots Dzor,-0.12055952125228941,2022-03-01
Syunik,-0.6083871756533259,2022-03-01
Ararat,0.13041857223619113,2022-03-01
Aragatsotn,0.3795397939781348,2022-03-01
Armavir,0.3462563380599022,2022-03-01
Kotayk,0.35132274627685545,2022-03-01
Erevan,0.20916324853897095,2022-03-01
Tavush,1.10760402182738,2022-03-11
Lori,1.2817464149915254,2022-03-11
Shirak,1.2495046945718618,2022-03-11
Gegharkunik,1.1020025716108435,2022-03-11
Vayots Dzor,0.6605081725865602,2022-03-11
Syunik,0.8891751279956416,2022-03-11
Ararat,0.8022843301296234,2022-03-11
Aragatsotn,1.2541784445444744,2022-03-11
Armavir,1.34257568915685,2022-03-11
Kotayk,1.1473170816898346,2022-03-11
Erevan,0.9012815058231354,2022-03-11
Tavush,0.6651032840212187,2022-03-21
Lori,0.841513046851525,2022-03-21
Shirak,1.0139083312107966,2022-03-21
Gegharkunik,0.6316023013171028,2022-03-21
Vayots Dzor,0.23287950588564854,2022-03-21
Syunik,0.38094357087423925,2022-03-21
Ararat,0.42846639347474347,2022-03-21
Aragatsotn,1.0936990330616634,2022-03-21
Armavir,1.3860987325509389,2022-03-21
Kotayk,0.7635456800460816,2022-03-21
Erevan,0.6380491256713867,2022-03-21
Tavush,0.7650183364748955,2022-04-01
Lori,0.9811056806490972,2022-04-01
Shirak,1.1024626722702613,2022-04-01
Gegharkunik,0.7834299794014763,2022-04-01
Vayots Dzor,0.26487164897844195,2022-04-01
Syunik,0.27115502061420366,2022-04-01
Ararat,0.4923651401292194,2022-04-01
Aragatsotn,1.1213821868101757,2022-04-01
Armavir,1.2824975450833638,2022-04-01
Kotayk,0.9954086661338806,2022-04-01
Erevan,0.8963859379291534,2022-04-01
Tavush,0.09845024688790242,2022-04-11
Lori,-0.010922595285452329,2022-04-11
Shirak,0.04979423899203539,2022-04-11
Gegharkunik,-0.34987623874536333,2022-04-11
Vayots Dzor,-1.0587544813752174,2022-04-11
Syunik,-1.216989683477502,2022-04-11
Ararat,-0.7715184608135711,2022-04-11
Aragatsotn,-0.050030779714385666,2022-04-11
Armavir,0.10827403515577316,2022-04-11
Kotayk,-0.1773209453560412,2022-04-11
Erevan,-0.36286624521017075,2022-04-11
Tavush,-0.3011522598487015,2022-04-21
Lori,-0.2685655578970909,2022-04-21
Shirak,-0.2015306496849427,2022-04-21
Gegharkunik,-0.43991868811495166,2022-04-21
Vayots Dzor,-0.9062525369226933,2022-04-21
Syunik,-1.0475637912750244,2022-04-21
Ararat,-0.883550069548867,2022-04-21
Aragatsotn,-0.3737323408325513,2022-04-21
Armavir,-0.34153082718451816,2022-04-21
Kotayk,-0.3935783639550209,2022-04-21
Erevan,-0.6561471223831177,2022-04-21
Tavush,0.30625864703567157,2022-05-01
Lori,0.6295645855940305,2022-05-01
Shirak,0.6641781215484326,2022-05-01
Gegharkunik,0.42975477326442213,2022-05-01
Vayots Dzor,-0.035833683563396335,2022-05-01
Syunik,-0.07597354397569832,2022-05-01
Ararat,-0.30285170674324036,2022-05-01
Aragatsotn,0.45046340115368366,2022-05-01
Armavir,0.33668361976742744,2022-05-01
Kotayk,0.4534208714962006,2022-05-01
Erevan,-0.14585597813129425,2022-05-01
Tavush,0.47189391280213994,2022-05-11
Lori,0.9114081584490262,2022-05-11
Shirak,0.905949056148529,2022-05-11
Gegharkunik,0.769313425921342,2022-05-11
Vayots Dzor,0.2763093374669552,2022-05-11
Syunik,0.5071318022122508,2022-05-11
Ararat,-0.1549917251210321,2022-05-11
Aragatsotn,0.6986703237829109,2022-05-11
Armavir,0.5059800765787562,2022-05-11
Kotayk,0.7683928957208991,2022-05-11
Erevan,0.038551743142306805,2022-05-11
Tavush,0.42566435287396115,2022-05-21
Lori,0.8692543191405443,2022-05-21
Shirak,0.8062222003936768,2022-05-21
Gegharkunik,0.8512679566355312,2022-05-21
Vayots Dzor,0.22418365254998207,2022-05-21
Syunik,0.6760577308014035,2022-05-21
Ararat,-0.20828399536284534,2022-05-21
Aragatsotn,0.7672206815332174,2022-05-21
Armavir,0.5385814917584261,2022-05-21
Kotayk,0.8681935109198093,2022-05-21
Erevan,0.13043205812573433,2022-05-21
Tavush,-0.608831875026226,2022-06-01
Lori,-0.35447830663850677,2022-06-01
Shirak,-0.4311334444926335,2022-06-01
Gegharkunik,-0.3453477664905436,2022-06-01
Vayots Dzor,-0.8000364005565643,2022-06-01
Syunik,-0.057646483182907104,2022-06-01
Ararat,-1.2246523716232993,2022-06-01
Aragatsotn,-0.3961944472976029,2022-06-01
Armavir,-0.40660939489801723,2022-06-01
Kotayk,-0.4964168010279536,2022-06-01
Erevan,-0.9203393161296844,2022-06-01
Tavush,-1.2674398571252823,2022-06-11
Lori,-0.9156175278700315,2022-06-11
Shirak,-0.835761343057339,2022-06-11
Gegharkunik,-1.0741446693153942,2022-06-11
Vayots Dzor,-1.4131403341889381,2022-06-11
Syunik,-0.8869114157400633,2022-06-11
Ararat,-1.6598287604071877,2022-06-11
Aragatsotn,-0.8710637092590332,2022-06-11
Armavir,-0.8442360858122507,2022-06-11
Kotayk,-1.05724840760231,2022-06-11
Erevan,-1.2805198431015015,2022-06-11
Tavush,-0.9246035246178508,2022-06-21
Lori,0.038876723748846695,2022-06-21
Shirak,0.03645845171279059,2022-06-21
Gegharkunik,-0.5314559290076003,2022-06-21
Vayots Dzor,-1.0401717983186245,2022-06-21
Syunik,-0.5309325897772061,2022-06-21
Ararat,-1.34980032118884,2022-06-21
Aragatsotn,-0.31565641505100456,2022-06-21
Armavir,-0.5318565766016642,2022-06-21
Kotayk,-0.46306968964636325,2022-06-21
Erevan,-0.9786279499530792,2022-06-21
Tavush,-1.333092711865902,2022-07-01
Lori,-0.4056314997948133,2022-07-01
Shirak,-0.39322456087057406,2022-07-01
Gegharkunik,-0.9276854711420396,2022-07-01
Vayots Dzor,-1.1174953039735556,2022-07-01
Syunik,-0.5156543286223161,2022-07-01
Ararat,-1.5408004522323608,2022-07-01
Aragatsotn,-0.66590851234893,2022-07-01
Armavir,-0.7585171361764272,2022-07-01
Kotayk,-0.9147167675197124,2022-07-01
Erevan,-1.3169564008712769,2022-07-01
Tavush,-1.2895833750565846,2022-07-11
Lori,-0.516406600865034,2022-07-11
Shirak,-0.5522209893052394,2022-07-11
Gegharkunik,-1.0918184965848923,2022-07-11
Vayots Dzor,-1.017468451987952,2022-07-11
Syunik,-0.37432755255385447,2022-07-11
Ararat,-1.4477913488041272,2022-07-11
Aragatsotn,-0.7811356683572134,2022-07-11
Armavir,-0.7722406933705012,2022-07-11
Kotayk,-1.069437900185585,2022-07-11
Erevan,-1.3121484518051147,2022-07-11
Tavush,-0.987839512526989,2022-07-21
Lori,-0.3748144077566954,2022-07-21
Shirak,-0.41584559415395445,2022-07-21
Gegharkunik,-0.793674440944896,2022-07-21
Vayots Dzor,-0.6003756932914257,2022-07-21
Syunik,-0.0853128150889748,2022-07-21
Ararat,-1.1428709680383855,2022-07-21
Aragatsotn,-0.5600830415884653,2022-07-21
Armavir,-0.5337640593449274,2022-07-21
Kotayk,-0.8291372239589692,2022-07-21
Erevan,-0.9507205486297607,2022-07-21
Tavush,-1.1356222530206044,2022-08-01
Lori,-0.8506481509942275,2022-08-01
Shirak,-0.9123188348916861,2022-08-01
Gegharkunik,-1.1085284906028605,2022-08-01
Vayots Dzor,-1.060414819046855,2022-08-01
Syunik,-0.6107506540260816,2022-08-01
Ararat,-1.4656275619160046,2022-08-01
Aragatsotn,-1.0766728023688,2022-08-01
Armavir,-1.1015467643737793,2022-08-01
Kotayk,-1.3005347728729248,2022-08-01
Erevan,-1.3349377512931824,2022-08-01
Tavush,-1.2129075427850087,2022-08-11
Lori,-1.1107682310617888,2022-08-11
Shirak,-1.1583906412124634,2022-08-11
Gegharkunik,-1.3741009165258968,2022-08-11
Vayots Dzor,-1.2443755865097046,2022-08-11
Syunik,-1.0112090353903018,2022-08-11
Ararat,-1.6037518111142246,2022-08-11
Aragatsotn,-1.278523196776708,2022-08-11
Armavir,-1.240013341108958,2022-08-11
Kotayk,-1.5581095576286317,2022-08-11
Erevan,-1.4917314052581787,2022-08-11
Tavush,-1.4322337905565898,2022-08-21
Lori,-1.3779517045387855,2022-08-21
Shirak,-1.385157585144043,2022-08-21
Gegharkunik,-1.7096785973100102,2022-08-21
Vayots Dzor,-1.5175375193357468,2022-08-21
Syunik,-1.326805685695849,2022-08-21
Ararat,-1.8648198734630237,2022-08-21
Aragatsotn,-1.5794204374154408,2022-08-21
Armavir,-1.4407581488291423,2022-08-21
Kotayk,-1.9672746062278748,2022-08-21
Erevan,-1.8331706523895264,2022-08-21
Tavush,-1.3173530201117198,2022-09-01
Lori,-1.260917108792525,2022-09-01
Shirak,-1.292182009953719,2022-09-01
Gegharkunik,-1.592857325778288,2022-09-01
Vayots Dzor,-1.3257376179099083,2022-09-01
Syunik,-1.2355679995135258,2022-09-01
Ararat,-1.8324768976731733,2022-09-01
Aragatsotn,-1.634500801563263,2022-09-01
Armavir,-1.6025718053181965,2022-09-01
Kotayk,-1.9134822726249694,2022-09-01
Erevan,-1.9062018394470215,2022-09-01
Tavush,-1.690776417652766,2022-09-11
Lori,-1.565081183726971,2022-09-11
Shirak,-1.5837400234662569,2022-09-11
Gegharkunik,-1.7669676121543436,2022-09-11
Vayots Dzor,-1.5573872029781342,2022-09-11
Syunik,-1.4690455261029696,2022-09-11
Ararat,-2.0310781002044678,2022-09-11
Aragatsotn,-1.8725756009419758,2022-09-11
Armavir,-1.8252111077308655,2022-09-11
Kotayk,-2.0551742911338806,2022-09-11
Erevan,-2.0860447883605957,2022-09-11
Tavush,-2.022038737932841,2022-09-21
Lori,-2.04658226783459,2022-09-21
Shirak,-2.093614312318655,2022-09-21
Gegharkunik,-2.3253281116485596,2022-09-21
Vayots Dzor,-2.058417856693268,2022-09-21
Syunik,-2.0246985523324263,2022-09-21
Ararat,-2.5768693577159536,2022-09-21
Aragatsotn,-2.309149126211802,2022-09-21
Armavir,-2.2514012257258096,2022-09-21
Kotayk,-2.569653058052063,2022-09-21
Erevan,-2.5826936960220337,2022-09-21
Tavush,-2.1491024990876517,2022-10-01
Lori,-2.179792780142564,2022-10-01
Shirak,-2.2509396443000207,2022-10-01
Gegharkunik,-2.4873407588285557,2022-10-01
Vayots Dzor,-2.736313968896866,2022-10-01
Syunik,-2.4595963641216883,2022-10-01
Ararat,-3.0984094359657983,2022-10-01
Aragatsotn,-2.3765600124994912,2022-10-01
Armavir,-2.3275603453318277,2022-10-01
Kotayk,-2.6470829248428345,2022-10-01
Erevan,-2.7463828325271606,2022-10-01
Tavush,-1.8046210805575054,2022-10-11
Lori,-1.9995848857439482,2022-10-11
Shirak,-1.7679659128189087,2022-10-11
Gegharkunik,-2.877431133214165,2022-10-11
Vayots Dzor,-2.7728127539157867,2022-10-11
Syunik,-2.504288805158515,2022-10-11
Ararat,-2.934201023795388,2022-10-11
Aragatsotn,-2.254831612110138,2022-10-11
Armavir,-2.097881277402242,2022-10-11
Kotayk,-3.037989687919617,2022-10-11
Erevan,-2.7101316452026367,2022-10-11
Tavush,-1.6620711584885914,2022-10-21
Lori,-1.9311729944669282,2022-10-21
Shirak,-1.708013470356281,2022-10-21
Gegharkunik,-2.5780960040933945,2022-10-21
Vayots Dzor,-2.9066539108753204,2022-10-21
Syunik,-3.0016062008707145,2022-10-21
Ararat,-2.682305791161277,2022-10-21
Aragatsotn,-2.0740437507629395,2022-10-21
Armavir,-1.9415764212608337,2022-10-21
Kotayk,-2.655105948448181,2022-10-21
Erevan,-2.3796573877334595,2022-10-21
Tavush,-2.0035469830036163,2022-11-01
Lori,-2.3534845205453725,2022-11-01
Shirak,-2.0348577682788553,2022-11-01
Gegharkunik,-2.770413875579834,2022-11-01
Vayots Dzor,-2.8489022850990295,2022-11-01
Syunik,-3.8627221960770455,2022-11-01
Ararat,-2.952616344798695,2022-11-01
Aragatsotn,-2.5003390113512673,2022-11-01
Armavir,-2.2788439989089966,2022-11-01
Kotayk,-2.8626298904418945,2022-11-01
Erevan,-2.5498061180114746,2022-11-01
Tavush,-1.8043890396753948,2022-11-11
Lori,-2.072984658754789,2022-11-11
Shirak,-1.824656789119427,2022-11-11
Gegharkunik,-2.699025743147906,2022-11-11
Vayots Dzor,-2.789037048816681,2022-11-11
Syunik,-2.6756513620677747,2022-11-11
Ararat,-2.826383287256414,2022-11-11
Aragatsotn,-2.3567198713620505,2022-11-11
Armavir,-2.218457818031311,2022-11-11
Kotayk,-2.814112401008606,2022-11-11
Erevan,-2.487412452697754,2022-11-11
Tavush,-1.316259856025378,2022-11-21
Lori,-1.4628001543191762,2022-11-21
Shirak,-1.3678025098947377,2022-11-21
Gegharkunik,-1.8191267322091496,2022-11-21
Vayots Dzor,-1.801836609840393,2022-11-21
Syunik,-2.112727497753344,2022-11-21
Ararat,-2.0182747082276777,2022-11-21
Aragatsotn,-1.6950234472751617,2022-11-21
Armavir,-1.7213980158170064,2022-11-21
Kotayk,-1.8950974583625793,2022-11-21
Erevan,-1.8846434950828552,2022-11-21
Tavush,-1.1713231950998306,2022-12-01
Lori,-1.5050750420643733,2022-12-01
Shirak,-1.4588218010388887,2022-12-01
Gegharkunik,-1.7476269918329574,2022-12-01
Vayots Dzor,-1.753084883093834,2022-12-01
Syunik,-1.9031027680949162,2022-12-01
Ararat,-1.8846511298959905,2022-12-01
Aragatsotn,-1.5425434410572052,2022-12-01
Armavir,-1.5335250496864319,2022-12-01
Kotayk,-1.7474712014198304,2022-12-01
Erevan,-1.6430308818817139,2022-12-01
Tavush,-1.1403160393238068,2022-12-11
Lori,-1.494357746381026,2022-12-11
Shirak,-1.4362799112613385,2022-12-11
Gegharkunik,-1.729321746265187,2022-12-11
Vayots Dzor,-1.7141519784927368,2022-12-11
Syunik,-1.7478470237631547,2022-12-11
Ararat,-1.8286459120837124,2022-12-11
Aragatsotn,-1.5426252782344818,2022-12-11
Armavir,-1.5215760668118794,2022-12-11
Kotayk,-1.7653697609901429,2022-12-11
Erevan,-1.6192457675933838,2022-12-11
Tavush,-0.9436640913287798,2022-12-21
Lori,-1.356801408987779,2022-12-21
Shirak,-1.4239821067223182,2022-12-21
Gegharkunik,-1.6134409343495089,2022-12-21
Vayots Dzor,-1.7429491579532623,2022-12-21
Syunik,-1.53717325235668,2022-12-21
Ararat,-1.8394754258069126,2022-12-21
Aragatsotn,-1.4598898192246754,2022-12-21
Armavir,-1.478125234444936,2022-12-21
Kotayk,-1.642857313156128,2022-12-21
Erevan,-1.6111609935760498,2022-12-21
Tavush,-0.8967311059435209,2023-01-01
Lori,-1.323116591343513,2023-01-01
Shirak,-1.460250817812406,2023-01-01
Gegharkunik,-1.4161740927135242,2023-01-01
Vayots Dzor,-1.5891922116279602,2023-01-01
Syunik,-1.313382299322831,2023-01-01
Ararat,-1.693110617724332,2023-01-01
Aragatsotn,-1.463507095972697,2023-01-01
Armavir,-1.4876347581545513,2023-01-01
Kotayk,-1.5520978093147277,2023-01-01
Erevan,-1.5298497676849365,2023-01-01
Tavush,-1.2002398918072383,2023-01-11
Lori,-1.6431071208073542,2023-01-11
Shirak,-1.7859923472771277,2023-01-11
Gegharkunik,-1.6649771928787231,2023-01-11
Vayots Dzor,-1.6754652261734009,2023-01-11
Syunik,-1.4390806712602313,2023-01-11
Ararat,-1.8502198566089978,2023-01-11
Aragatsotn,-1.7102860411008198,2023-01-11
Armavir,-1.6993955572446187,2023-01-11
Kotayk,-1.7523647904396058,2023-01-11
Erevan,-1.6685885787010193,2023-01-11
Tavush,-1.1356895416975021,2023-01-21
Lori,-1.7260501843232374,2023-01-21
Shirak,-1.8904774647492628,2023-01-21
Gegharkunik,-1.785715853466707,2023-01-21
Vayots Dzor,-1.7986662089824677,2023-01-21
Syunik,-1.6096482214174772,2023-01-21
Ararat,-1.91698787429116,2023-01-21
Aragatsotn,-1.7888274590174358,2023-01-21
Armavir,-1.7621883551279705,2023-01-21
Kotayk,-1.822225069999695,2023-01-21
Erevan,-1.7457841634750366,2023-01-21
Tavush,-0.6033958735254904,2023-02-01
Lori,-1.3051570745614858,2023-02-01
Shirak,-1.5234136764819806,2023-02-01
Gegharkunik,-1.3187830027411966,2023-02-01
Vayots Dzor,-1.1365997269749641,2023-02-01
Syunik,-1.464395523071289,2023-02-01
Ararat,-1.1875489516691728,2023-02-01
Aragatsotn,-1.217645933230718,2023-02-01
Armavir,-1.1868314743041992,2023-02-01
Kotayk,-1.2352163553237916,2023-02-01
Erevan,-1.1667764782905579,2023-02-01
Tavush,-0.5199448928615311,2023-02-11
Lori,-1.311470669049483,2023-02-11
Shirak,-1.458557862501878,2023-02-11
Gegharkunik,-1.49801705865299,2023-02-11
Vayots Dzor,-1.4065712839365005,2023-02-11
Syunik,-1.7514470250982987,2023-02-11
Ararat,-1.3296459913253784,2023-02-11
Aragatsotn,-1.291549066702525,2023-02-11
Armavir,-1.264014442761739,2023-02-11
Kotayk,-1.3607529997825623,2023-02-11
Erevan,-1.2747793197631836,2023-02-11
Tavush,-0.5493618560334047,2023-02-21
Lori,-1.3896777859100928,2023-02-21
Shirak,-1.606745875798739,2023-02-21
Gegharkunik,-1.4508013514911426,2023-02-21
Vayots Dzor,-1.637252315878868,2023-02-21
Syunik,-2.0637212678005823,2023-02-21
Ararat,-1.4630528580058704,2023-02-21
Aragatsotn,-1.4513779977957408,2023-02-21
Armavir,-1.5111110011736553,2023-02-21
Kotayk,-1.396810781955719,2023-02-21
Erevan,-1.440127432346344,2023-02-21
Tavush,-0.43830040221412975,2023-03-01
Lori,-0.8791024249333602,2023-03-01
Shirak,-0.9940116497186514,2023-03-01
Gegharkunik,-1.1783721972914303,2023-03-01
Vayots Dzor,-1.3000297248363495,2023-03-01
Syunik,-1.7140329197833413,2023-03-01
Ararat,-1.285390550440008,2023-03-01
Aragatsotn,-1.3542712330818176,2023-03-01
Armavir,-1.5082452495892842,2023-03-01
Kotayk,-1.2276455879211425,2023-03-01
Erevan,-1.4400599598884583,2023-03-01
Tavush,-0.29805323171118897,2023-03-11
Lori,-0.5809035622156583,2023-03-11
Shirak,-0.6795763086814147,2023-03-11
Gegharkunik,-0.991194114965551,2023-03-11
Vayots Dzor,-1.0316701233386993,2023-03-11
Syunik,-1.5684958194431506,2023-03-11
Ararat,-1.0724944201382725,2023-03-11
Aragatsotn,-1.179052655895551,2023-03-11
Armavir,-1.346272607644399,2023-03-11
Kotayk,-1.0409205317497254,2023-03-11
Erevan,-1.2456870675086975,2023-03-11
Tavush,0.1573089181135098,2023-03-21
Lori,0.048064229293511465,2023-03-21
Shirak,-0.09437969957406704,2023-03-21
Gegharkunik,-0.537735207554172,2023-03-21
Vayots Dzor,-0.98724365234375,2023-03-21
Syunik,-1.4581766003056575,2023-03-21
Ararat,-0.7882472195408561,2023-03-21
Aragatsotn,-0.7952730904022852,2023-03-21
Armavir,-0.9480960766474406,2023-03-21
Kotayk,-0.6348647087812423,2023-03-21
Erevan,-1.0449885129928589,2023-03-21
Tavush,0.36370348480219644,2023-04-01
Lori,0.6085567368337741,2023-04-01
Shirak,0.4192695932892653,2023-04-01
Gegharkunik,-0.2757110878386918,2023-04-01
Vayots Dzor,-0.8140742443501949,2023-04-01
Syunik,-1.5335593003975718,2023-04-01
Ararat,-0.534355279058218,2023-04-01
Aragatsotn,-0.35713120208432275,2023-04-01
Armavir,-0.6331662436326345,2023-04-01
Kotayk,-0.13362861648201943,2023-04-01
Erevan,-0.7160944640636444,2023-04-01
Tavush,0.1758487802774956,2023-04-11
Lori,0.4879470338615087,2023-04-11
Shirak,0.5363455976431186,2023-04-11
Gegharkunik,-0.04122250017655246,2023-04-11
Vayots Dzor,-0.11285211890935898,2023-04-11
Syunik,-1.272158870571538,2023-04-11
Ararat,-0.011736798100173473,2023-04-11
Aragatsotn,-0.020808247732929885,2023-04-11
Armavir,-0.17775545517603555,2023-04-11
Kotayk,0.1577491485979408,2023-04-11
Erevan,-0.07681486010551453,2023-04-11
Tavush,0.18964861581722894,2023-04-21
Lori,0.6472980829958732,2023-04-21
Shirak,0.6602142135111185,2023-04-21
Gegharkunik,-0.07511868634644676,2023-04-21
Vayots Dzor,-0.17059457395225763,2023-04-21
Syunik,-1.1027856229951507,2023-04-21
Ararat,-0.05521176281300458,2023-04-21
Aragatsotn,0.02270666758219401,2023-04-21
Armavir,-0.08745734828213851,2023-04-21
Kotayk,0.08096183277666569,2023-04-21
Erevan,-0.10806950181722641,2023-04-21
Tavush,-0.5029747712736329,2023-05-01
Lori,0.14931874407025483,2023-05-01
Shirak,0.2354123179729168,2023-05-01
Gegharkunik,-0.8219481040449703,2023-05-01
Vayots Dzor,-1.0894537717103958,2023-05-01
Syunik,-1.480391634138007,2023-05-01
Ararat,-0.9133676398884166,2023-05-01
Aragatsotn,-0.46295650117099285,2023-05-01
Armavir,-0.533610925078392,2023-05-01
Kotayk,-0.6505031786859036,2023-05-01
Erevan,-0.7151295244693756,2023-05-01
Tavush,-0.007606365097065766,2023-05-11
Lori,0.5496487548718085,2023-05-11
Shirak,0.43477748706936836,2023-05-11
Gegharkunik,-0.29809291441650954,2023-05-11
Vayots Dzor,-0.48363552801311016,2023-05-11
Syunik,-0.577992379077171,2023-05-11
Ararat,-0.6589394841681827,2023-05-11
Aragatsotn,-0.23850293178111315,2023-05-11
Armavir,-0.4325910185774167,2023-05-11
Kotayk,-0.2894585818052292,2023-05-11
Erevan,-0.437467485666275,2023-05-11
Tavush,-0.15780380678673586,2023-05-21
Lori,0.5030404839378136,2023-05-21
Shirak,0.4038008279525317,2023-05-21
Gegharkunik,-0.4660734674509834,2023-05-21
Vayots Dzor,-0.42448709160089493,2023-05-21
Syunik,-0.6470166766329816,2023-05-21
Ararat,-0.6201114735820077,2023-05-21
Aragatsotn,-0.2746673468500376,2023-05-21
Armavir,-0.3540246859192848,2023-05-21
Kotayk,-0.4010253243148327,2023-05-21
Erevan,-0.4232047200202942,2023-05-21
Tavush,0.0179196714113156,2023-06-01
Lori,0.4126633723767904,2023-06-01
Shirak,0.1405404038154162,2023-06-01
Gegharkunik,-0.3880024495370248,2023-06-01
Vayots Dzor,-0.39031678438186646,2023-06-01
Syunik,-0.4814419013104941,2023-06-01
Ararat,-0.6537400050596758,2023-06-01
Aragatsotn,-0.27908531048645574,2023-06-01
Armavir,-0.3049660883843899,2023-06-01
Kotayk,-0.444431734457612,2023-06-01
Erevan,-0.4072689116001129,2023-06-01
Tavush,0.6863505765795708,2023-06-11
Lori,0.9334569561939973,2023-06-11
Shirak,0.4207354692312387,2023-06-11
Gegharkunik,0.14979757631526275,2023-06-11
Vayots Dzor,-0.16788392572198063,2023-06-11
Syunik,0.005800459877048668,2023-06-11
Ararat,-0.482938983223655,2023-06-11
Aragatsotn,-0.1097086804608504,2023-06-11
